time,device,hr_bpm,hr_conf,spo2_pct,spo2_valid,skin_contact
00:04:37.641,PATCH,70,0,95,1,0
00:04:37.641,PATCH,70,0,95,1,0
00:04:37.641,PATCH,70,0,95,1,0
00:04:37.641,PATCH,70,0,95,1,0
00:04:37.735,WATCH,69,100,0,0,3
00:04:37.735,WATCH,69,100,0,0,3
00:04:37.735,WATCH,69,100,0,0,3
00:04:37.740,PATCH,70,0,95,1,0
00:04:37.740,PATCH,70,0,95,1,0
00:04:37.740,PATCH,70,0,95,1,0
00:04:37.740,PATCH,70,0,95,1,0
00:04:37.836,PATCH,70,0,95,1,0
00:04:37.836,PATCH,70,0,95,1,0
00:04:37.836,PATCH,70,0,95,1,0
00:04:37.836,PATCH,70,0,95,1,0
00:04:37.881,WATCH,69,100,0,0,3
00:04:37.881,WATCH,69,100,0,0,3
00:04:37.881,WATCH,69,100,0,0,3
00:04:37.887,PATCH,70,0,95,1,0
00:04:37.887,PATCH,70,0,95,1,0
00:04:37.887,PATCH,70,0,95,1,0
00:04:37.887,PATCH,70,0,95,1,0
00:04:37.978,WATCH,69,100,0,0,3
00:04:37.978,WATCH,69,100,0,0,3
00:04:37.978,WATCH,69,100,0,0,3
00:04:38.079,PATCH,70,0,95,1,0
00:04:38.079,PATCH,70,0,95,1,0
00:04:38.079,PATCH,70,0,95,1,0
00:04:38.079,PATCH,70,0,95,1,0
00:04:38.124,WATCH,69,100,0,0,3
00:04:38.124,WATCH,69,100,0,0,3
00:04:38.124,WATCH,69,100,0,0,3
00:04:38.130,PATCH,70,0,95,1,0
00:04:38.130,PATCH,70,0,95,1,0
00:04:38.130,PATCH,70,0,95,1,0
00:04:38.130,PATCH,70,0,95,1,0
00:04:38.222,WATCH,69,100,0,0,3
00:04:38.222,WATCH,69,100,0,0,3
00:04:38.222,WATCH,69,100,87,1,3
00:04:38.226,PATCH,70,0,95,1,0
00:04:38.226,PATCH,70,0,95,1,0
00:04:38.226,PATCH,70,0,95,1,0
00:04:38.226,PATCH,70,0,95,1,0
00:04:38.276,PATCH,70,0,95,1,0
00:04:38.276,PATCH,70,0,95,1,0
00:04:38.276,PATCH,70,0,95,1,0
00:04:38.276,PATCH,70,0,95,1,0
00:04:38.368,WATCH,69,100,0,0,3
00:04:38.368,WATCH,69,100,0,0,3
00:04:38.368,WATCH,69,100,0,0,3
00:04:38.372,PATCH,70,0,95,1,0
00:04:38.372,PATCH,70,0,95,1,0
00:04:38.372,PATCH,70,0,95,1,0
00:04:38.372,PATCH,70,0,95,1,0
00:04:38.422,PATCH,70,0,95,1,0
00:04:38.422,PATCH,70,0,95,1,0
00:04:38.422,PATCH,70,0,95,1,0
00:04:38.422,PATCH,70,0,95,1,0
00:04:38.466,WATCH,69,100,0,0,3
00:04:38.466,WATCH,69,100,0,0,3
00:04:38.466,WATCH,69,100,0,0,3
00:04:38.563,WATCH,69,100,0,0,3
00:04:38.563,WATCH,69,100,0,0,3
00:04:38.563,WATCH,69,100,0,0,3
00:04:38.567,PATCH,70,0,95,1,0
00:04:38.567,PATCH,70,0,95,1,0
00:04:38.567,PATCH,70,0,95,1,0
00:04:38.567,PATCH,70,0,95,1,0
00:04:38.617,PATCH,70,0,95,1,0
00:04:38.617,PATCH,70,75,95,1,0
00:04:38.617,PATCH,70,75,95,1,0
00:04:38.617,PATCH,70,75,95,1,0
00:04:38.709,WATCH,69,100,0,0,3
00:04:38.709,WATCH,69,100,0,0,3
00:04:38.709,WATCH,69,100,0,0,3
00:04:38.713,PATCH,70,75,95,1,0
00:04:38.713,PATCH,70,75,95,1,0
00:04:38.713,PATCH,70,75,95,1,0
00:04:38.713,PATCH,70,75,95,1,0
00:04:38.807,WATCH,69,100,0,0,3
00:04:38.807,WATCH,69,100,0,0,3
00:04:38.813,PATCH,70,75,95,1,0
00:04:38.813,PATCH,70,75,95,1,0
00:04:38.813,PATCH,70,75,95,1,0
00:04:38.813,PATCH,70,75,95,1,0
00:04:38.905,WATCH,69,100,0,0,3
00:04:38.905,WATCH,69,100,0,0,3
00:04:38.905,WATCH,69,100,0,0,3
00:04:38.909,PATCH,70,75,95,1,0
00:04:38.909,PATCH,70,75,95,1,0
00:04:38.909,PATCH,70,75,95,1,0
00:04:38.909,PATCH,70,75,95,1,0
00:04:38.959,PATCH,70,75,95,1,0
00:04:38.959,PATCH,70,75,95,1,0
00:04:38.959,PATCH,70,75,95,1,0
00:04:38.959,PATCH,70,75,95,1,0
00:04:39.051,WATCH,69,100,0,0,3
00:04:39.051,WATCH,69,100,0,0,3
00:04:39.051,WATCH,69,100,0,0,3
00:04:39.055,PATCH,70,75,95,1,0
00:04:39.055,PATCH,70,75,95,1,0
00:04:39.055,PATCH,70,75,95,1,0
00:04:39.055,PATCH,70,75,95,1,0
00:04:39.105,PATCH,70,75,95,1,0
00:04:39.105,PATCH,70,75,95,1,0
00:04:39.105,PATCH,70,75,95,1,0
00:04:39.105,PATCH,70,75,95,1,0
00:04:39.148,WATCH,69,100,0,0,3
00:04:39.148,WATCH,69,100,0,0,3
00:04:39.148,WATCH,69,100,0,0,3
00:04:39.201,PATCH,70,75,95,1,0
00:04:39.201,PATCH,70,75,95,1,0
00:04:39.201,PATCH,70,75,95,1,0
00:04:39.201,PATCH,70,75,95,1,0
00:04:39.294,WATCH,69,100,0,0,3
00:04:39.294,WATCH,69,100,87,1,3
00:04:39.294,WATCH,69,100,0,0,3
00:04:39.299,PATCH,70,75,95,1,0
00:04:39.299,PATCH,70,75,95,1,0
00:04:39.299,PATCH,70,75,95,1,0
00:04:39.299,PATCH,70,75,95,1,0
00:04:39.299,PATCH,70,75,95,1,0
00:04:39.349,PATCH,70,75,95,1,0
00:04:39.349,PATCH,70,75,95,1,0
00:04:39.349,PATCH,70,75,95,1,0
00:04:39.349,PATCH,70,75,95,1,0
00:04:39.392,WATCH,69,100,0,0,3
00:04:39.392,WATCH,69,100,0,0,3
00:04:39.392,WATCH,69,100,0,0,3
00:04:39.444,PATCH,70,75,95,1,0
00:04:39.444,PATCH,70,75,95,1,0
00:04:39.444,PATCH,70,75,95,1,0
00:04:39.444,PATCH,70,75,95,1,0
00:04:39.495,PATCH,70,75,95,1,0
00:04:39.495,PATCH,70,75,95,1,0
00:04:39.495,PATCH,70,75,95,1,0
00:04:39.495,PATCH,70,75,95,1,0
00:04:39.539,WATCH,69,100,0,0,3
00:04:39.539,WATCH,69,100,0,0,3
00:04:39.539,WATCH,69,100,0,0,3
00:04:39.591,PATCH,70,75,95,1,0
00:04:39.591,PATCH,70,75,95,1,0
00:04:39.591,PATCH,71,100,95,1,0
00:04:39.591,PATCH,71,100,95,1,0
00:04:39.636,WATCH,69,100,0,0,3
00:04:39.636,WATCH,69,100,0,0,3
00:04:39.636,WATCH,69,100,0,0,3
00:04:39.642,PATCH,71,100,95,1,0
00:04:39.642,PATCH,71,100,95,1,0
00:04:39.642,PATCH,71,100,95,1,0
00:04:39.642,PATCH,71,100,95,1,0
00:04:39.642,PATCH,71,100,95,1,0
00:04:39.737,PATCH,71,100,95,1,0
00:04:39.737,PATCH,71,100,95,1,0
00:04:39.737,PATCH,71,100,95,1,0
00:04:39.737,PATCH,71,100,95,1,0
00:04:39.782,WATCH,69,100,0,0,3
00:04:39.782,WATCH,69,100,0,0,3
00:04:39.782,WATCH,69,100,0,0,3
00:04:39.880,WATCH,69,100,0,0,3
00:04:39.880,WATCH,69,100,0,0,3
00:04:39.880,WATCH,69,100,0,0,3
00:04:39.884,PATCH,71,100,95,1,0
00:04:39.884,PATCH,71,100,95,1,0
00:04:39.884,PATCH,71,100,95,1,0
00:04:39.884,PATCH,71,100,95,1,0
00:04:39.977,WATCH,69,100,0,0,3
00:04:39.977,WATCH,69,100,0,0,3
00:04:39.977,WATCH,69,100,0,0,3
00:04:39.981,PATCH,71,100,95,1,0
00:04:39.981,PATCH,71,100,95,1,0
00:04:39.981,PATCH,71,100,95,1,0
00:04:39.981,PATCH,71,100,95,1,0
00:04:40.030,PATCH,71,100,95,1,0
00:04:40.030,PATCH,71,100,95,1,0
00:04:40.030,PATCH,71,100,95,1,0
00:04:40.030,PATCH,71,100,95,1,0
00:04:40.030,PATCH,71,100,95,1,0
00:04:40.123,WATCH,69,100,0,0,3
00:04:40.123,WATCH,69,100,0,0,3
00:04:40.123,WATCH,70,100,0,0,3
00:04:40.128,PATCH,71,100,95,1,0
00:04:40.128,PATCH,71,100,95,1,0
00:04:40.128,PATCH,71,100,95,1,0
00:04:40.128,PATCH,71,100,95,1,0
00:04:40.174,WATCH,70,100,0,0,3
00:04:40.174,WATCH,70,100,0,0,3
00:04:40.178,PATCH,71,100,95,1,0
00:04:40.178,PATCH,71,100,95,1,0
00:04:40.178,PATCH,71,100,95,1,0
00:04:40.178,PATCH,71,100,95,1,0
00:04:40.272,PATCH,71,100,95,1,0
00:04:40.272,PATCH,71,100,95,1,0
00:04:40.272,PATCH,71,100,95,1,0
00:04:40.272,PATCH,71,100,95,1,0
00:04:40.319,WATCH,70,100,87,1,3
00:04:40.319,WATCH,70,100,0,0,3
00:04:40.319,WATCH,70,100,0,0,3
00:04:40.371,PATCH,71,100,95,1,0
00:04:40.371,PATCH,71,100,95,1,0
00:04:40.371,PATCH,71,100,95,1,0
00:04:40.371,PATCH,71,100,95,1,0
00:04:40.416,WATCH,70,100,0,0,3
00:04:40.416,WATCH,70,100,0,0,3
00:04:40.416,WATCH,70,100,0,0,3
00:04:40.421,PATCH,71,100,95,1,0
00:04:40.421,PATCH,71,100,95,1,0
00:04:40.421,PATCH,71,100,95,1,0
00:04:40.421,PATCH,71,100,95,1,0
00:04:40.421,PATCH,71,100,95,1,0
00:04:40.517,PATCH,71,100,95,1,0
00:04:40.517,PATCH,71,100,95,1,0
00:04:40.517,PATCH,71,100,95,1,0
00:04:40.517,PATCH,71,100,95,1,0
00:04:40.562,WATCH,70,100,0,0,3
00:04:40.562,WATCH,70,100,0,0,3
00:04:40.562,WATCH,70,100,0,0,3
00:04:40.568,PATCH,71,100,95,1,0
00:04:40.568,PATCH,72,50,95,1,0
00:04:40.568,PATCH,72,50,95,1,0
00:04:40.568,PATCH,72,50,95,1,0
00:04:40.659,WATCH,70,100,0,0,3
00:04:40.659,WATCH,70,100,0,0,3
00:04:40.659,WATCH,70,100,0,0,3
00:04:40.664,PATCH,72,50,95,1,0
00:04:40.664,PATCH,72,50,95,1,0
00:04:40.664,PATCH,72,50,95,1,0
00:04:40.664,PATCH,72,50,95,1,0
00:04:40.714,PATCH,72,50,95,1,0
00:04:40.714,PATCH,72,50,95,1,0
00:04:40.714,PATCH,72,50,95,1,0
00:04:40.714,PATCH,72,50,95,1,0
00:04:40.806,WATCH,70,100,0,0,3
00:04:40.806,WATCH,70,100,0,0,3
00:04:40.806,WATCH,70,100,0,0,3
00:04:40.858,PATCH,72,50,95,1,0
00:04:40.858,PATCH,72,50,95,1,0
00:04:40.858,PATCH,72,50,95,1,0
00:04:40.858,PATCH,72,50,95,1,0
00:04:40.904,WATCH,70,100,0,0,3
00:04:40.904,WATCH,70,100,0,0,3
00:04:40.904,WATCH,70,100,0,0,3
00:04:40.909,PATCH,72,50,95,1,0
00:04:40.909,PATCH,72,50,95,1,0
00:04:40.909,PATCH,72,50,95,1,0
00:04:40.909,PATCH,72,50,95,1,0
00:04:41.004,PATCH,72,50,95,1,0
00:04:41.004,PATCH,72,50,95,1,0
00:04:41.004,PATCH,72,50,95,1,0
00:04:41.004,PATCH,72,50,95,1,0
00:04:41.050,WATCH,70,100,0,0,3
00:04:41.050,WATCH,70,100,0,0,3
00:04:41.050,WATCH,70,100,0,0,3
00:04:41.055,PATCH,72,50,95,1,0
00:04:41.055,PATCH,72,50,95,1,0
00:04:41.055,PATCH,72,50,95,1,0
00:04:41.055,PATCH,72,50,95,1,0
00:04:41.147,WATCH,70,100,0,0,3
00:04:41.147,WATCH,70,100,0,0,3
00:04:41.147,WATCH,70,100,0,0,3
00:04:41.151,PATCH,72,50,95,1,0
00:04:41.151,PATCH,72,50,95,1,0
00:04:41.151,PATCH,72,50,95,1,0
00:04:41.151,PATCH,72,50,95,1,0
00:04:41.201,PATCH,72,50,95,1,0
00:04:41.201,PATCH,72,50,95,1,0
00:04:41.201,PATCH,72,50,95,1,0
00:04:41.201,PATCH,72,50,95,1,0
00:04:41.244,WATCH,70,100,0,0,3
00:04:41.244,WATCH,70,100,87,1,3
00:04:41.244,WATCH,70,100,0,0,3
00:04:41.297,PATCH,72,50,95,1,0
00:04:41.297,PATCH,72,50,95,1,0
00:04:41.297,PATCH,72,50,95,1,0
00:04:41.297,PATCH,72,50,95,1,0
00:04:41.347,PATCH,72,50,95,1,0
00:04:41.347,PATCH,72,50,95,1,0
00:04:41.347,PATCH,72,50,95,1,0
00:04:41.347,PATCH,72,50,95,1,0
00:04:41.391,WATCH,70,100,0,0,3
00:04:41.391,WATCH,70,100,0,0,3
00:04:41.391,WATCH,70,100,0,0,3
00:04:41.492,PATCH,72,50,95,1,0
00:04:41.492,PATCH,72,50,95,1,0
00:04:41.492,PATCH,72,50,95,1,0
00:04:41.492,PATCH,72,50,95,1,0
00:04:41.537,WATCH,70,100,0,0,3
00:04:41.537,WATCH,70,100,0,0,3
00:04:41.537,WATCH,70,100,0,0,3
00:04:41.587,WATCH,70,100,0,0,3
00:04:41.587,WATCH,70,100,0,0,3
00:04:41.589,PATCH,72,50,95,1,0
00:04:41.589,PATCH,72,50,95,1,0
00:04:41.589,PATCH,72,50,95,1,0
00:04:41.589,PATCH,72,50,95,1,0
00:04:41.640,PATCH,72,50,95,1,0
00:04:41.640,PATCH,72,50,95,1,0
00:04:41.640,PATCH,72,50,95,1,0
00:04:41.640,PATCH,72,50,95,1,0
00:04:41.683,WATCH,70,100,0,0,3
00:04:41.683,WATCH,70,100,0,0,3
00:04:41.683,WATCH,70,100,0,0,3
00:04:41.736,PATCH,72,50,95,1,0
00:04:41.736,PATCH,72,50,95,1,0
00:04:41.736,PATCH,72,50,95,1,0
00:04:41.736,PATCH,72,50,95,1,0
00:04:41.786,PATCH,72,50,95,1,0
00:04:41.786,PATCH,72,50,95,1,0
00:04:41.786,PATCH,72,50,95,1,0
00:04:41.786,PATCH,72,50,95,1,0
00:04:41.830,WATCH,70,100,0,0,3
00:04:41.830,WATCH,70,100,0,0,3
00:04:41.830,WATCH,70,100,0,0,3
00:04:41.882,PATCH,72,50,95,1,0
00:04:41.882,PATCH,72,50,95,1,0
00:04:41.882,PATCH,72,50,95,1,0
00:04:41.882,PATCH,72,50,95,1,0
00:04:41.927,WATCH,70,100,0,0,3
00:04:41.927,WATCH,70,100,0,0,3
00:04:41.927,WATCH,70,100,0,0,3
00:04:41.933,PATCH,72,50,95,1,0
00:04:41.933,PATCH,72,50,95,1,0
00:04:41.933,PATCH,72,50,95,1,0
00:04:41.933,PATCH,72,50,95,1,0
00:04:41.933,PATCH,72,50,95,1,0
00:04:42.028,PATCH,72,50,95,1,0
00:04:42.028,PATCH,72,50,95,1,0
00:04:42.028,PATCH,72,50,95,1,0
00:04:42.028,PATCH,72,50,95,1,0
00:04:42.074,WATCH,70,100,0,0,3
00:04:42.074,WATCH,70,100,0,0,3
00:04:42.074,WATCH,70,100,0,0,3
00:04:42.079,PATCH,72,50,95,1,0
00:04:42.079,PATCH,72,50,95,1,0
00:04:42.079,PATCH,72,50,95,1,0
00:04:42.079,PATCH,72,50,95,1,0
00:04:42.171,WATCH,70,100,0,0,3
00:04:42.171,WATCH,70,100,0,0,3
00:04:42.171,WATCH,70,100,0,0,3
00:04:42.177,PATCH,72,50,95,1,0
00:04:42.177,PATCH,72,50,95,1,0
00:04:42.177,PATCH,72,50,95,1,0
00:04:42.177,PATCH,72,50,95,1,0
00:04:42.272,PATCH,72,50,95,1,0
00:04:42.272,PATCH,72,50,95,1,0
00:04:42.272,PATCH,72,50,95,1,0
00:04:42.272,PATCH,72,50,95,1,0
00:04:42.317,WATCH,70,100,87,1,3
00:04:42.317,WATCH,70,100,0,0,3
00:04:42.317,WATCH,70,100,0,0,3
00:04:42.323,PATCH,72,50,95,1,0
00:04:42.323,PATCH,72,50,95,1,0
00:04:42.323,PATCH,72,50,95,1,0
00:04:42.323,PATCH,72,50,95,1,0
00:04:42.323,PATCH,72,50,95,1,0
00:04:42.414,WATCH,70,100,0,0,3
00:04:42.414,WATCH,70,100,0,0,3
00:04:42.414,WATCH,70,100,0,0,3
00:04:42.418,PATCH,72,50,95,1,0
00:04:42.418,PATCH,72,50,95,1,0
00:04:42.418,PATCH,72,50,95,1,0
00:04:42.418,PATCH,72,50,95,1,0
00:04:42.469,PATCH,72,50,95,1,0
00:04:42.469,PATCH,72,50,95,1,0
00:04:42.469,PATCH,72,50,95,1,0
00:04:42.469,PATCH,72,75,95,1,0
00:04:42.561,WATCH,70,100,0,0,3
00:04:42.561,WATCH,70,100,0,0,3
00:04:42.561,WATCH,70,100,0,0,3
00:04:42.565,PATCH,72,75,95,1,0
00:04:42.565,PATCH,72,75,95,1,0
00:04:42.565,PATCH,72,75,95,1,0
00:04:42.565,PATCH,72,75,95,1,0
00:04:42.615,PATCH,72,75,95,1,0
00:04:42.615,PATCH,72,75,95,1,0
00:04:42.615,PATCH,72,75,95,1,0
00:04:42.615,PATCH,72,75,95,1,0
00:04:42.658,WATCH,70,100,0,0,3
00:04:42.658,WATCH,70,100,0,0,3
00:04:42.658,WATCH,70,100,0,0,3
00:04:42.711,PATCH,72,75,95,1,0
00:04:42.711,PATCH,72,75,95,1,0
00:04:42.711,PATCH,72,75,95,1,0
00:04:42.711,PATCH,72,75,95,1,0
00:04:42.711,PATCH,72,75,95,1,0
00:04:42.761,PATCH,72,75,95,1,0
00:04:42.761,PATCH,72,75,95,1,0
00:04:42.761,PATCH,72,75,95,1,0
00:04:42.761,PATCH,72,75,95,1,0
00:04:42.804,WATCH,70,100,0,0,3
00:04:42.804,WATCH,70,100,0,0,3
00:04:42.804,WATCH,70,100,0,0,3
00:04:42.902,WATCH,70,100,0,0,3
00:04:42.902,WATCH,70,100,0,0,3
00:04:42.902,WATCH,71,100,0,0,3
00:04:42.906,PATCH,72,75,95,1,0
00:04:42.906,PATCH,72,75,95,1,0
00:04:42.906,PATCH,72,75,95,1,0
00:04:42.906,PATCH,72,75,95,1,0
00:04:42.955,PATCH,72,75,95,1,0
00:04:42.955,PATCH,72,75,95,1,0
00:04:42.955,PATCH,72,75,95,1,0
00:04:42.955,PATCH,72,75,95,1,0
00:04:43.000,WATCH,71,100,0,0,3
00:04:43.000,WATCH,71,100,0,0,3
00:04:43.052,PATCH,72,75,95,1,0
00:04:43.052,PATCH,72,75,95,1,0
00:04:43.052,PATCH,72,75,95,1,0
00:04:43.052,PATCH,72,75,95,1,0
00:04:43.097,WATCH,71,100,0,0,3
00:04:43.097,WATCH,71,100,0,0,3
00:04:43.097,WATCH,71,100,0,0,3
00:04:43.103,PATCH,72,75,95,1,0
00:04:43.103,PATCH,72,75,95,1,0
00:04:43.103,PATCH,72,75,95,1,0
00:04:43.103,PATCH,72,75,95,1,0
00:04:43.103,PATCH,72,75,95,1,0
00:04:43.198,PATCH,72,75,95,1,0
00:04:43.198,PATCH,72,75,95,1,0
00:04:43.198,PATCH,72,75,95,1,0
00:04:43.198,PATCH,72,75,95,1,0
00:04:43.243,WATCH,71,100,0,0,3
00:04:43.243,WATCH,71,100,0,0,3
00:04:43.243,WATCH,71,100,87,1,3
00:04:43.249,PATCH,72,75,95,1,0
00:04:43.249,PATCH,72,75,95,1,0
00:04:43.249,PATCH,72,75,95,1,0
00:04:43.249,PATCH,72,75,95,1,0
00:04:43.341,WATCH,71,100,0,0,3
00:04:43.341,WATCH,71,100,0,0,3
00:04:43.341,WATCH,71,100,0,0,3
00:04:43.345,PATCH,72,75,95,1,0
00:04:43.345,PATCH,72,75,95,1,0
00:04:43.345,PATCH,72,75,95,1,0
00:04:43.345,PATCH,72,75,95,1,0
00:04:43.395,PATCH,72,75,95,1,0
00:04:43.395,PATCH,72,75,95,1,0
00:04:43.395,PATCH,72,75,95,1,0
00:04:43.395,PATCH,71,50,95,1,0
00:04:43.487,WATCH,71,100,0,0,3
00:04:43.487,WATCH,71,100,0,0,3
00:04:43.487,WATCH,71,100,0,0,3
00:04:43.491,PATCH,71,50,95,1,0
00:04:43.491,PATCH,71,50,95,1,0
00:04:43.491,PATCH,71,50,95,1,0
00:04:43.491,PATCH,71,50,95,1,0
00:04:43.541,PATCH,71,50,95,1,0
00:04:43.541,PATCH,71,50,95,1,0
00:04:43.541,PATCH,71,50,95,1,0
00:04:43.541,PATCH,71,50,95,1,0
00:04:43.584,WATCH,71,100,0,0,3
00:04:43.584,WATCH,71,100,0,0,3
00:04:43.584,WATCH,71,100,0,0,3
00:04:43.637,PATCH,71,50,95,1,0
00:04:43.637,PATCH,71,50,95,1,0
00:04:43.637,PATCH,71,50,95,1,0
00:04:43.637,PATCH,71,50,95,1,0
00:04:43.731,WATCH,71,100,0,0,3
00:04:43.731,WATCH,71,100,0,0,3
00:04:43.731,WATCH,71,100,0,0,3
00:04:43.735,PATCH,71,50,95,1,0
00:04:43.735,PATCH,71,50,95,1,0
00:04:43.735,PATCH,71,50,95,1,0
00:04:43.735,PATCH,71,50,95,1,0
00:04:43.785,PATCH,71,50,95,1,0
00:04:43.785,PATCH,71,50,95,1,0
00:04:43.785,PATCH,71,50,95,1,0
00:04:43.785,PATCH,71,50,95,1,0
00:04:43.829,WATCH,71,100,0,0,3
00:04:43.829,WATCH,71,100,0,0,3
00:04:43.829,WATCH,71,100,0,0,3
00:04:43.881,PATCH,71,50,95,1,0
00:04:43.881,PATCH,71,50,95,1,0
00:04:43.881,PATCH,71,50,95,1,0
00:04:43.881,PATCH,71,50,95,1,0
00:04:43.975,WATCH,71,100,0,0,3
00:04:43.975,WATCH,71,100,0,0,3
00:04:43.975,WATCH,71,100,0,0,3
00:04:43.979,PATCH,71,50,95,1,0
00:04:43.979,PATCH,71,50,95,1,0
00:04:43.979,PATCH,71,50,95,1,0
00:04:43.979,PATCH,71,50,95,1,0
00:04:44.029,PATCH,71,50,95,1,0
00:04:44.029,PATCH,71,50,95,1,0
00:04:44.029,PATCH,71,50,95,1,0
00:04:44.029,PATCH,71,50,95,1,0
00:04:44.072,WATCH,71,100,0,0,3
00:04:44.072,WATCH,71,100,0,0,3
00:04:44.072,WATCH,71,100,0,0,3
00:04:44.125,PATCH,71,50,95,1,0
00:04:44.125,PATCH,71,50,95,1,0
00:04:44.125,PATCH,71,50,95,1,0
00:04:44.125,PATCH,71,50,95,1,0
00:04:44.170,WATCH,71,100,0,0,3
00:04:44.170,WATCH,71,100,0,0,3
00:04:44.170,WATCH,71,100,0,0,3
00:04:44.176,PATCH,71,50,95,1,0
00:04:44.176,PATCH,71,50,95,1,0
00:04:44.176,PATCH,71,50,95,1,0
00:04:44.176,PATCH,71,50,95,1,0
00:04:44.271,PATCH,71,50,95,1,0
00:04:44.271,PATCH,71,50,95,1,0
00:04:44.271,PATCH,71,50,95,1,0
00:04:44.271,PATCH,71,50,95,1,0
00:04:44.316,WATCH,71,100,0,0,3
00:04:44.316,WATCH,71,100,0,0,3
00:04:44.366,WATCH,71,100,0,0,3
00:04:44.366,WATCH,71,100,0,0,3
00:04:44.366,WATCH,71,100,0,0,3
00:04:44.417,PATCH,71,50,95,1,0
00:04:44.417,PATCH,71,50,95,1,0
00:04:44.417,PATCH,71,50,95,1,0
00:04:44.417,PATCH,71,50,95,1,0
00:04:44.466,PATCH,71,50,95,1,0
00:04:44.466,PATCH,71,50,95,1,0
00:04:44.466,PATCH,71,50,95,1,0
00:04:44.466,PATCH,71,50,95,1,0
00:04:44.511,WATCH,71,100,0,0,3
00:04:44.511,WATCH,71,100,0,0,3
00:04:44.511,WATCH,71,100,0,0,3
00:04:44.562,PATCH,71,50,95,1,0
00:04:44.562,PATCH,71,50,95,1,0
00:04:44.562,PATCH,71,50,95,1,0
00:04:44.562,PATCH,71,50,95,1,0
00:04:44.609,WATCH,71,100,0,0,3
00:04:44.609,WATCH,71,100,0,0,3
00:04:44.609,WATCH,71,100,0,0,3
00:04:44.660,PATCH,71,50,95,1,0
00:04:44.660,PATCH,71,50,95,1,0
00:04:44.660,PATCH,71,50,95,1,0
00:04:44.660,PATCH,71,50,95,1,0
00:04:44.660,PATCH,71,50,95,1,0
00:04:44.710,PATCH,71,50,95,1,0
00:04:44.710,PATCH,71,50,95,1,0
00:04:44.710,PATCH,71,50,95,1,0
00:04:44.710,PATCH,71,50,95,1,0
00:04:44.755,WATCH,71,100,0,0,3
00:04:44.755,WATCH,71,100,0,0,3
00:04:44.755,WATCH,71,100,0,0,3
00:04:44.806,PATCH,71,50,95,1,0
00:04:44.806,PATCH,71,50,95,1,0
00:04:44.806,PATCH,71,50,95,1,0
00:04:44.806,PATCH,71,50,95,1,0
00:04:44.856,PATCH,71,50,95,1,0
00:04:44.856,PATCH,71,50,95,1,0
00:04:44.856,PATCH,71,50,95,1,0
00:04:44.856,PATCH,71,50,95,1,0
00:04:44.901,WATCH,71,100,0,0,3
00:04:44.901,WATCH,71,100,0,0,3
00:04:44.901,WATCH,71,100,0,0,3
00:04:44.953,PATCH,71,50,95,1,0
00:04:44.953,PATCH,71,50,95,1,0
00:04:44.953,PATCH,71,50,95,1,0
00:04:44.953,PATCH,71,50,95,1,0
00:04:44.998,WATCH,71,100,0,0,3
00:04:44.998,WATCH,71,100,0,0,3
00:04:44.998,WATCH,71,100,0,0,3
00:04:45.003,PATCH,71,50,95,1,0
00:04:45.003,PATCH,71,50,95,1,0
00:04:45.003,PATCH,71,50,95,1,0
00:04:45.003,PATCH,71,50,95,1,0
00:04:45.003,PATCH,71,50,95,1,0
00:04:45.096,WATCH,71,100,0,0,3
00:04:45.096,WATCH,71,100,0,0,3
00:04:45.096,WATCH,71,100,0,0,3
00:04:45.100,PATCH,71,50,95,1,0
00:04:45.100,PATCH,71,50,95,1,0
00:04:45.100,PATCH,71,50,95,1,0
00:04:45.100,PATCH,71,50,95,1,0
00:04:45.197,PATCH,71,50,95,1,0
00:04:45.197,PATCH,71,50,95,1,0
00:04:45.197,PATCH,71,50,95,1,0
00:04:45.197,PATCH,71,50,95,1,0
00:04:45.242,WATCH,71,100,0,0,3
00:04:45.242,WATCH,71,100,0,0,3
00:04:45.242,WATCH,71,100,0,0,3
00:04:45.295,PATCH,71,50,95,1,0
00:04:45.295,PATCH,71,50,95,1,0
00:04:45.295,PATCH,71,50,95,1,0
00:04:45.295,PATCH,71,50,95,1,0
00:04:45.339,WATCH,71,100,0,0,3
00:04:45.339,WATCH,71,100,0,0,3
00:04:45.339,WATCH,71,100,0,0,3
00:04:45.346,PATCH,71,50,95,1,0
00:04:45.346,PATCH,71,50,95,1,0
00:04:45.346,PATCH,71,50,95,1,0
00:04:45.346,PATCH,71,50,95,1,0
00:04:45.437,WATCH,71,100,0,0,3
00:04:45.437,WATCH,71,100,0,0,3
00:04:45.437,WATCH,71,100,0,0,3
00:04:45.441,PATCH,71,50,95,1,0
00:04:45.441,PATCH,71,50,95,1,0
00:04:45.441,PATCH,71,50,95,1,0
00:04:45.441,PATCH,71,50,95,1,0
00:04:45.441,PATCH,71,50,95,1,0
00:04:45.491,PATCH,71,50,95,1,0
00:04:45.491,PATCH,71,50,95,1,0
00:04:45.491,PATCH,71,50,95,1,0
00:04:45.491,PATCH,71,50,95,1,0
00:04:45.583,WATCH,71,100,0,0,3
00:04:45.583,WATCH,71,100,0,0,3
00:04:45.583,WATCH,71,100,0,0,3
00:04:45.587,PATCH,71,50,95,1,0
00:04:45.587,PATCH,71,50,95,1,0
00:04:45.587,PATCH,71,50,95,1,0
00:04:45.587,PATCH,71,50,95,1,0
00:04:45.681,WATCH,71,100,0,0,3
